event,player,selectionLabel,odds_decimal_betinia,status_selection_betinia,marketLabel,deadline_x,odds_decimal_expekt,status_selection_expekt,deadline_y,payout_betinia,payout_expekt,ratio_betinia_over_expekt,ratio_expekt_over_betinia,ratio_max,best_bookmaker,best_payout,other_bookmaker,other_payout
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Over 1.5,2.25,Open,Spiller Frispark Begået | Noah Gabriel Fenyő,nan,,,,2.25,,,,,Expekt,,Betinia,2.25
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Over 2.5,4.75,Open,Spiller Frispark Begået | Noah Gabriel Fenyő,nan,,,,4.75,,,,,Expekt,,Betinia,4.75
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Over 0.5,1.125,Open,Spiller Frispark Begået | Oscar Winther Hojlund,nan,,,,1.125,,,,,Expekt,,Betinia,1.125
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Over 1.5,1.75,Open,Spiller Frispark Begået | Oscar Winther Hojlund,nan,,,,1.75,,,,,Expekt,,Betinia,1.75
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Over 2.5,3.3334,Open,Spiller Frispark Begået | Oscar Winther Hojlund,nan,,,,3.3334,,,,,Expekt,,Betinia,3.3334
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Over 0.5,1.2223,Open,Spiller Frispark Begået | Pharrel Nnamdi Collins,nan,,,,1.2223,,,,,Expekt,,Betinia,1.2223
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Over 1.5,2.1429,Open,Spiller Frispark Begået | Pharrel Nnamdi Collins,nan,,,,2.1429,,,,,Expekt,,Betinia,2.1429
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Over 2.5,4.5,Open,Spiller Frispark Begået | Pharrel Nnamdi Collins,nan,,,,4.5,,,,,Expekt,,Betinia,4.5
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 0.5,1.1539,Open,Spiller Frispark Begået | Rasmus Nissen,nan,,,,1.1539,,,,,Expekt,,Betinia,1.1539
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 1.5,1.9,Open,Spiller Frispark Begået | Rasmus Nissen,nan,,,,1.9,,,,,Expekt,,Betinia,1.9
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 2.5,3.8,Open,Spiller Frispark Begået | Rasmus Nissen,nan,,,,3.8,,,,,Expekt,,Betinia,3.8
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 0.5,1.5,Open,Spiller Frispark Begået | Ritsu Doan,nan,1.44,Open,2026-01-09T19:30:00+00:00,1.5,1.44,1.0416666666666667,0.96,1.0416666666666667,Betinia,1.5,Expekt,1.44
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 1.5,3.4,Open,Spiller Frispark Begået | Ritsu Doan,nan,3.4,Open,2026-01-09T19:30:00+00:00,3.4,3.4,1.0,1.0,1.0,Betinia,3.4,Expekt,3.4
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 0.5,1.52,Open,Spiller Frispark Begået | Robin Koch,nan,1.36,Open,2026-01-09T19:30:00+00:00,1.52,1.36,1.1176470588235294,0.8947368421052632,1.1176470588235294,Betinia,1.52,Expekt,1.36
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 1.5,3.5,Open,Spiller Frispark Begået | Robin Koch,nan,3.0,Open,2026-01-09T19:30:00+00:00,3.5,3.0,1.1666666666666667,0.8571428571428571,1.1666666666666667,Betinia,3.5,Expekt,3.0
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 0.5,1.077,Open,Spiller Frispark Begået | Salih Özcan,nan,,,,1.077,,,,,Expekt,,Betinia,1.077
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 1.5,1.6154,Open,Spiller Frispark Begået | Salih Özcan,nan,,,,1.6154,,,,,Expekt,,Betinia,1.6154
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 2.5,2.9,Open,Spiller Frispark Begået | Salih Özcan,nan,,,,2.9,,,,,Expekt,,Betinia,2.9
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Over 0.5,1.25,Open,Spiller Frispark Begået | Timothy Chandler,nan,1.5,Open,2026-01-09T19:30:00+00:00,1.25,1.5,0.8333333333333334,1.2,1.2,Expekt,1.5,Betinia,1.25
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Over 1.5,2.25,Open,Spiller Frispark Begået | Timothy Chandler,nan,3.75,Open,2026-01-09T19:30:00+00:00,2.25,3.75,0.6,1.6666666666666667,1.6666666666666667,Expekt,3.75,Betinia,2.25
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Over 2.5,4.75,Open,Spiller Frispark Begået | Timothy Chandler,nan,,,,4.75,,,,,Expekt,,Betinia,4.75
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Over 0.5,1.4,Open,Spiller Frispark Begået | Waldemar Anton,nan,1.44,Open,2026-01-09T19:30:00+00:00,1.4,1.44,0.9722222222222222,1.0285714285714287,1.0285714285714287,Expekt,1.44,Betinia,1.4
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Over 1.5,2.9,Open,Spiller Frispark Begået | Waldemar Anton,nan,3.4,Open,2026-01-09T19:30:00+00:00,2.9,3.4,0.8529411764705882,1.1724137931034482,1.1724137931034482,Expekt,3.4,Betinia,2.9
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Over 0.5,1.48,Open,Spiller Frispark Begået | Younes Ebnoutalib,nan,1.4,Open,2026-01-09T19:30:00+00:00,1.48,1.4,1.0571428571428572,0.9459459459459459,1.0571428571428572,Betinia,1.48,Expekt,1.4
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Over 1.5,3.2,Open,Spiller Frispark Begået | Younes Ebnoutalib,nan,3.2,Open,2026-01-09T19:30:00+00:00,3.2,3.2,1.0,1.0,1.0,Betinia,3.2,Expekt,3.2
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Yes,3.2,Open,Spiller får kort | Aaron Anselmino,nan,,,,3.2,,,,,Expekt,,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Yes,3.1,Open,Spiller får kort | Almugera Kabar,nan,,,,3.1,,,,,Expekt,,Betinia,3.1
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Yes,3.6667,Open,Spiller får kort | Ansgar Knauff,nan,4.33,Open,2026-01-09T19:30:00+00:00,3.6667,4.33,0.8468129330254042,1.1808983554694956,1.1808983554694956,Expekt,4.33,Betinia,3.6667
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Yes,8.5,Open,Spiller får kort | Arnaud Kalimuendo,nan,7.5,Open,2026-01-09T19:30:00+00:00,8.5,7.5,1.1333333333333333,0.8823529411764706,1.1333333333333333,Betinia,8.5,Expekt,7.5
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Yes,3.4,Open,Spiller får kort | Arthur Theate,nan,4.33,Open,2026-01-09T19:30:00+00:00,3.4,4.33,0.7852193995381062,1.273529411764706,1.273529411764706,Expekt,4.33,Betinia,3.4
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Yes,3.6,Open,Spiller får kort | Aurele Amenda,nan,3.6,Open,2026-01-09T19:30:00+00:00,3.6,3.6,1.0,1.0,1.0,Betinia,3.6,Expekt,3.6
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Yes,3.4,Open,Spiller får kort | Aurelio Buta,nan,3.5,Open,2026-01-09T19:30:00+00:00,3.4,3.5,0.9714285714285714,1.0294117647058825,1.0294117647058825,Expekt,3.5,Betinia,3.4
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Yes,4.25,Open,Spiller får kort | Can Yılmaz Uzun,nan,,,,4.25,,,,,Expekt,,Betinia,4.25
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Yes,5.0,Open,Spiller får kort | Carney Chukwuemeka,nan,6.0,Open,2026-01-09T19:30:00+00:00,5.0,6.0,0.8333333333333334,1.2,1.2,Expekt,6.0,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Yes,4.0,Open,Spiller får kort | Daniel Svensson,nan,8.0,Open,2026-01-09T19:30:00+00:00,4.0,8.0,0.5,2.0,2.0,Expekt,8.0,Betinia,4.0
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Yes,4.25,Open,Spiller får kort | Ellyes Skhiri,nan,,,,4.25,,,,,Expekt,,Betinia,4.25
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Yes,2.8,Open,Spiller får kort | Emre Can,nan,3.25,Open,2026-01-09T19:30:00+00:00,2.8,3.25,0.8615384615384615,1.1607142857142858,1.1607142857142858,Expekt,3.25,Betinia,2.8
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Yes,3.2,Open,Spiller får kort | Felix Nmecha,nan,4.5,Open,2026-01-09T19:30:00+00:00,3.2,4.5,0.7111111111111111,1.40625,1.40625,Expekt,4.5,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Yes,3.0,Open,Spiller får kort | Filippo Calixte Mane,nan,,,,3.0,,,,,Expekt,,Betinia,3.0
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Yes,3.6,Open,Spiller får kort | Fousseny Max Doumbia,nan,,,,3.6,,,,,Expekt,,Betinia,3.6
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Yes,3.2,Open,Spiller får kort | Fábio Sivla,nan,,,,3.2,,,,,Expekt,,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Yes,4.25,Open,"Spiller får kort | Guirassy, Serhou",nan,,,,4.25,,,,,Expekt,,Betinia,4.25
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Yes,6.0,Open,Spiller får kort | Hugo Larsson,nan,7.0,Open,2026-01-09T19:30:00+00:00,6.0,7.0,0.8571428571428571,1.1666666666666667,1.1666666666666667,Expekt,7.0,Betinia,6.0
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Yes,4.0,Open,Spiller får kort | Jean Matteo Bahoya,nan,4.0,Open,2026-01-09T19:30:00+00:00,4.0,4.0,1.0,1.0,1.0,Betinia,4.0,Expekt,4.0
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Yes,3.6,Open,Spiller får kort | Jessic Ngankam,nan,2.88,Open,2026-01-09T19:30:00+00:00,3.6,2.88,1.25,0.7999999999999999,1.25,Betinia,3.6,Expekt,2.88
Eintracht Frankfurt vs Borussia Dortmund,Julian Brandt,Yes,5.5,Open,Spiller får kort | Julian Brandt,nan,9.0,Open,2026-01-09T19:30:00+00:00,5.5,9.0,0.6111111111111112,1.6363636363636365,1.6363636363636365,Expekt,9.0,Betinia,5.5
Eintracht Frankfurt vs Borussia Dortmund,Julian Ryerson,Yes,3.6,Open,Spiller får kort | Julian Ryerson,nan,4.5,Open,2026-01-09T19:30:00+00:00,3.6,4.5,0.8,1.25,1.25,Expekt,4.5,Betinia,3.6
Eintracht Frankfurt vs Borussia Dortmund,Julien Duranville,Yes,4.0,Open,Spiller får kort | Julien Duranville,nan,4.5,Open,2026-01-09T19:30:00+00:00,4.0,4.5,0.8888888888888888,1.125,1.125,Expekt,4.5,Betinia,4.0
Eintracht Frankfurt vs Borussia Dortmund,Karim Adeyemi,Yes,2.8572,Open,Spiller får kort | Karim Adeyemi,nan,3.5,Open,2026-01-09T19:30:00+00:00,2.8572,3.5,0.8163428571428571,1.22497550048999,1.22497550048999,Expekt,3.5,Betinia,2.8572
Eintracht Frankfurt vs Borussia Dortmund,Keita Kosugi,Yes,4.75,Open,Spiller får kort | Keita Kosugi,nan,5.0,Open,2026-01-09T19:30:00+00:00,4.75,5.0,0.95,1.0526315789473684,1.0526315789473684,Expekt,5.0,Betinia,4.75
Eintracht Frankfurt vs Borussia Dortmund,Love Arrhov,Yes,6.5,Open,Spiller får kort | Love Arrhov,nan,9.0,Open,2026-01-09T19:30:00+00:00,6.5,9.0,0.7222222222222222,1.3846153846153846,1.3846153846153846,Expekt,9.0,Betinia,6.5
Eintracht Frankfurt vs Borussia Dortmund,Mahmoud Dahoud,Yes,3.4,Open,Spiller får kort | Mahmoud Dahoud,nan,4.0,Open,2026-01-09T19:30:00+00:00,3.4,4.0,0.85,1.1764705882352942,1.1764705882352942,Expekt,4.0,Betinia,3.4
Eintracht Frankfurt vs Borussia Dortmund,Marcel Sabitzer,Yes,3.2,Open,Spiller får kort | Marcel Sabitzer,nan,4.5,Open,2026-01-09T19:30:00+00:00,3.2,4.5,0.7111111111111111,1.40625,1.40625,Expekt,4.5,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Mario Götze,Yes,4.0,Open,Spiller får kort | Mario Götze,nan,,,,4.0,,,,,Expekt,,Betinia,4.0
Eintracht Frankfurt vs Borussia Dortmund,Marvin Dills,Yes,3.1,Open,Spiller får kort | Marvin Dills,nan,,,,3.1,,,,,Expekt,,Betinia,3.1
Eintracht Frankfurt vs Borussia Dortmund,Maximilian Beier,Yes,5.0,Open,Spiller får kort | Maximilian Beier,nan,6.5,Open,2026-01-09T19:30:00+00:00,5.0,6.5,0.7692307692307693,1.3,1.3,Expekt,6.5,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Nathaniel Brown,Yes,5.0,Open,Spiller får kort | Nathaniel Brown,nan,6.5,Open,2026-01-09T19:30:00+00:00,5.0,6.5,0.7692307692307693,1.3,1.3,Expekt,6.5,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Nico Schlotterbeck,Yes,3.6,Open,Spiller får kort | Nico Schlotterbeck,nan,3.8,Open,2026-01-09T19:30:00+00:00,3.6,3.8,0.9473684210526316,1.0555555555555556,1.0555555555555556,Expekt,3.8,Betinia,3.6
Eintracht Frankfurt vs Borussia Dortmund,Niklas Sule,Yes,5.0,Open,Spiller får kort | Niklas Sule,nan,7.0,Open,2026-01-09T19:30:00+00:00,5.0,7.0,0.7142857142857143,1.4,1.4,Expekt,7.0,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Yes,3.1,Open,Spiller får kort | Noah Gabriel Fenyő,nan,,,,3.1,,,,,Expekt,,Betinia,3.1
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Yes,3.5,Open,Spiller får kort | Oscar Winther Hojlund,nan,,,,3.5,,,,,Expekt,,Betinia,3.5
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Yes,3.2,Open,Spiller får kort | Pharrel Nnamdi Collins,nan,,,,3.2,,,,,Expekt,,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Yes,3.6667,Open,Spiller får kort | Rasmus Nissen,nan,,,,3.6667,,,,,Expekt,,Betinia,3.6667
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Yes,6.5,Open,Spiller får kort | Ritsu Doan,nan,7.5,Open,2026-01-09T19:30:00+00:00,6.5,7.5,0.8666666666666667,1.1538461538461537,1.1538461538461537,Expekt,7.5,Betinia,6.5
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Yes,3.0,Open,Spiller får kort | Robin Koch,nan,4.33,Open,2026-01-09T19:30:00+00:00,3.0,4.33,0.6928406466512702,1.4433333333333334,1.4433333333333334,Expekt,4.33,Betinia,3.0
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Yes,3.0,Open,Spiller får kort | Salih Özcan,nan,,,,3.0,,,,,Expekt,,Betinia,3.0
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Yes,3.6,Open,Spiller får kort | Timothy Chandler,nan,3.75,Open,2026-01-09T19:30:00+00:00,3.6,3.75,0.9600000000000001,1.0416666666666667,1.0416666666666667,Expekt,3.75,Betinia,3.6
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Yes,3.6667,Open,Spiller får kort | Waldemar Anton,nan,4.5,Open,2026-01-09T19:30:00+00:00,3.6667,4.5,0.8148222222222222,1.2272615703493603,1.2272615703493603,Expekt,4.5,Betinia,3.6667
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Yes,5.0,Open,Spiller får kort | Younes Ebnoutalib,nan,7.5,Open,2026-01-09T19:30:00+00:00,5.0,7.5,0.6666666666666666,1.5,1.5,Expekt,7.5,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Yes,7.5,Open,Spiller scorer | Aaron Anselmino,nan,,,,7.5,,,,,Expekt,,Betinia,7.5
Eintracht Frankfurt vs Borussia Dortmund,Almugera Kabar,Yes,11.0,Open,Spiller scorer | Almugera Kabar,nan,,,,11.0,,,,,Expekt,,Betinia,11.0
Eintracht Frankfurt vs Borussia Dortmund,Ansgar Knauff,Yes,3.2,Open,Spiller scorer | Ansgar Knauff,nan,3.4,Open,2026-01-09T19:30:00+00:00,3.2,3.4,0.9411764705882354,1.0625,1.0625,Expekt,3.4,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Arnaud Kalimuendo,Yes,2.25,Open,Spiller scorer | Arnaud Kalimuendo,nan,3.5,Open,2026-01-09T19:30:00+00:00,2.25,3.5,0.6428571428571429,1.5555555555555556,1.5555555555555556,Expekt,3.5,Betinia,2.25
Eintracht Frankfurt vs Borussia Dortmund,Arthur Theate,Yes,12.0,Open,Spiller scorer | Arthur Theate,nan,13.0,Open,2026-01-09T19:30:00+00:00,12.0,13.0,0.9230769230769231,1.0833333333333333,1.0833333333333333,Expekt,13.0,Betinia,12.0
Eintracht Frankfurt vs Borussia Dortmund,Aurele Amenda,Yes,14.0,Open,Spiller scorer | Aurele Amenda,nan,15.0,Open,2026-01-09T19:30:00+00:00,14.0,15.0,0.9333333333333333,1.0714285714285714,1.0714285714285714,Expekt,15.0,Betinia,14.0
Eintracht Frankfurt vs Borussia Dortmund,Aurelio Buta,Yes,12.0,Open,Spiller scorer | Aurelio Buta,nan,13.0,Open,2026-01-09T19:30:00+00:00,12.0,13.0,0.9230769230769231,1.0833333333333333,1.0833333333333333,Expekt,13.0,Betinia,12.0
Eintracht Frankfurt vs Borussia Dortmund,Can Yılmaz Uzun,Yes,3.1,Open,Spiller scorer | Can Yılmaz Uzun,nan,,,,3.1,,,,,Expekt,,Betinia,3.1
Eintracht Frankfurt vs Borussia Dortmund,Carney Chukwuemeka,Yes,3.6,Open,Spiller scorer | Carney Chukwuemeka,nan,4.5,Open,2026-01-09T19:30:00+00:00,3.6,4.5,0.8,1.25,1.25,Expekt,4.5,Betinia,3.6
Eintracht Frankfurt vs Borussia Dortmund,Daniel Svensson,Yes,5.0,Open,Spiller scorer | Daniel Svensson,nan,9.5,Open,2026-01-09T19:30:00+00:00,5.0,9.5,0.5263157894736842,1.9,1.9,Expekt,9.5,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Ellyes Skhiri,Yes,7.5,Open,Spiller scorer | Ellyes Skhiri,nan,,,,7.5,,,,,Expekt,,Betinia,7.5
Eintracht Frankfurt vs Borussia Dortmund,Emre Can,Yes,5.5,Open,Spiller scorer | Emre Can,nan,6.0,Open,2026-01-09T19:30:00+00:00,5.5,6.0,0.9166666666666666,1.0909090909090908,1.0909090909090908,Expekt,6.0,Betinia,5.5
Eintracht Frankfurt vs Borussia Dortmund,Felix Nmecha,Yes,4.0,Open,Spiller scorer | Felix Nmecha,nan,6.5,Open,2026-01-09T19:30:00+00:00,4.0,6.5,0.6153846153846154,1.625,1.625,Expekt,6.5,Betinia,4.0
Eintracht Frankfurt vs Borussia Dortmund,Filippo Calixte Mane,Yes,11.0,Open,Spiller scorer | Filippo Calixte Mane,nan,,,,11.0,,,,,Expekt,,Betinia,11.0
Eintracht Frankfurt vs Borussia Dortmund,Fousseny Max Doumbia,Yes,14.0,Open,Spiller scorer | Fousseny Max Doumbia,nan,,,,14.0,,,,,Expekt,,Betinia,14.0
Eintracht Frankfurt vs Borussia Dortmund,Fábio Sivla,Yes,2.25,Open,Spiller scorer | Fábio Sivla,nan,,,,2.25,,,,,Expekt,,Betinia,2.25
Eintracht Frankfurt vs Borussia Dortmund,"Guirassy, Serhou",Yes,2.0,Open,"Spiller scorer | Guirassy, Serhou",nan,,,,2.0,,,,,Expekt,,Betinia,2.0
Eintracht Frankfurt vs Borussia Dortmund,Hugo Larsson,Yes,7.0,Open,Spiller scorer | Hugo Larsson,nan,7.5,Open,2026-01-09T19:30:00+00:00,7.0,7.5,0.9333333333333333,1.0714285714285714,1.0714285714285714,Expekt,7.5,Betinia,7.0
Eintracht Frankfurt vs Borussia Dortmund,Jean Matteo Bahoya,Yes,4.0,Open,Spiller scorer | Jean Matteo Bahoya,nan,5.0,Open,2026-01-09T19:30:00+00:00,4.0,5.0,0.8,1.25,1.25,Expekt,5.0,Betinia,4.0
Eintracht Frankfurt vs Borussia Dortmund,Jessic Ngankam,Yes,2.9,Open,Spiller scorer | Jessic Ngankam,nan,3.8,Open,2026-01-09T19:30:00+00:00,2.9,3.8,0.7631578947368421,1.3103448275862069,1.3103448275862069,Expekt,3.8,Betinia,2.9
Eintracht Frankfurt vs Borussia Dortmund,Julian Brandt,Yes,3.6667,Open,Spiller scorer | Julian Brandt,nan,4.33,Open,2026-01-09T19:30:00+00:00,3.6667,4.33,0.8468129330254042,1.1808983554694956,1.1808983554694956,Expekt,4.33,Betinia,3.6667
Eintracht Frankfurt vs Borussia Dortmund,Julian Ryerson,Yes,6.5,Open,Spiller scorer | Julian Ryerson,nan,9.0,Open,2026-01-09T19:30:00+00:00,6.5,9.0,0.7222222222222222,1.3846153846153846,1.3846153846153846,Expekt,9.0,Betinia,6.5
Eintracht Frankfurt vs Borussia Dortmund,Julien Duranville,Yes,6.5,Open,Spiller scorer | Julien Duranville,nan,4.5,Open,2026-01-09T19:30:00+00:00,6.5,4.5,1.4444444444444444,0.6923076923076923,1.4444444444444444,Betinia,6.5,Expekt,4.5
Eintracht Frankfurt vs Borussia Dortmund,Karim Adeyemi,Yes,3.0,Open,Spiller scorer | Karim Adeyemi,nan,4.0,Open,2026-01-09T19:30:00+00:00,3.0,4.0,0.75,1.3333333333333333,1.3333333333333333,Expekt,4.0,Betinia,3.0
Eintracht Frankfurt vs Borussia Dortmund,Keita Kosugi,Yes,14.0,Open,Spiller scorer | Keita Kosugi,nan,13.0,Open,2026-01-09T19:30:00+00:00,14.0,13.0,1.0769230769230769,0.9285714285714286,1.0769230769230769,Betinia,14.0,Expekt,13.0
Eintracht Frankfurt vs Borussia Dortmund,Love Arrhov,Yes,5.0,Open,Spiller scorer | Love Arrhov,nan,5.5,Open,2026-01-09T19:30:00+00:00,5.0,5.5,0.9090909090909091,1.1,1.1,Expekt,5.5,Betinia,5.0
Eintracht Frankfurt vs Borussia Dortmund,Mahmoud Dahoud,Yes,8.5,Open,Spiller scorer | Mahmoud Dahoud,nan,10.0,Open,2026-01-09T19:30:00+00:00,8.5,10.0,0.85,1.1764705882352942,1.1764705882352942,Expekt,10.0,Betinia,8.5
Eintracht Frankfurt vs Borussia Dortmund,Marcel Sabitzer,Yes,6.0,Open,Spiller scorer | Marcel Sabitzer,nan,6.0,Open,2026-01-09T19:30:00+00:00,6.0,6.0,1.0,1.0,1.0,Betinia,6.0,Expekt,6.0
Eintracht Frankfurt vs Borussia Dortmund,Mario Götze,Yes,5.5,Open,Spiller scorer | Mario Götze,nan,,,,5.5,,,,,Expekt,,Betinia,5.5
Eintracht Frankfurt vs Borussia Dortmund,Marvin Dills,Yes,4.5,Open,Spiller scorer | Marvin Dills,nan,,,,4.5,,,,,Expekt,,Betinia,4.5
Eintracht Frankfurt vs Borussia Dortmund,Maximilian Beier,Yes,2.6667,Open,Spiller scorer | Maximilian Beier,nan,3.5,Open,2026-01-09T19:30:00+00:00,2.6667,3.5,0.7619142857142858,1.3124835939550756,1.3124835939550756,Expekt,3.5,Betinia,2.6667
Eintracht Frankfurt vs Borussia Dortmund,Nathaniel Brown,Yes,7.5,Open,Spiller scorer | Nathaniel Brown,nan,8.0,Open,2026-01-09T19:30:00+00:00,7.5,8.0,0.9375,1.0666666666666667,1.0666666666666667,Expekt,8.0,Betinia,7.5
Eintracht Frankfurt vs Borussia Dortmund,Nico Schlotterbeck,Yes,10.0,Open,Spiller scorer | Nico Schlotterbeck,nan,12.0,Open,2026-01-09T19:30:00+00:00,10.0,12.0,0.8333333333333334,1.2,1.2,Expekt,12.0,Betinia,10.0
Eintracht Frankfurt vs Borussia Dortmund,Niklas Sule,Yes,12.0,Open,Spiller scorer | Niklas Sule,nan,15.0,Open,2026-01-09T19:30:00+00:00,12.0,15.0,0.8,1.25,1.25,Expekt,15.0,Betinia,12.0
Eintracht Frankfurt vs Borussia Dortmund,Noah Gabriel Fenyő,Yes,3.8,Open,Spiller scorer | Noah Gabriel Fenyő,nan,,,,3.8,,,,,Expekt,,Betinia,3.8
Eintracht Frankfurt vs Borussia Dortmund,Oscar Winther Hojlund,Yes,7.0,Open,Spiller scorer | Oscar Winther Hojlund,nan,,,,7.0,,,,,Expekt,,Betinia,7.0
Eintracht Frankfurt vs Borussia Dortmund,Pharrel Nnamdi Collins,Yes,11.0,Open,Spiller scorer | Pharrel Nnamdi Collins,nan,,,,11.0,,,,,Expekt,,Betinia,11.0
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Yes,8.5,Open,Spiller scorer | Rasmus Nissen,nan,,,,8.5,,,,,Expekt,,Betinia,8.5
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Yes,3.2,Open,Spiller scorer | Ritsu Doan,nan,5.0,Open,2026-01-09T19:30:00+00:00,3.2,5.0,0.64,1.5625,1.5625,Expekt,5.0,Betinia,3.2
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Yes,11.0,Open,Spiller scorer | Robin Koch,nan,11.0,Open,2026-01-09T19:30:00+00:00,11.0,11.0,1.0,1.0,1.0,Betinia,11.0,Expekt,11.0
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Yes,10.0,Open,Spiller scorer | Salih Özcan,nan,,,,10.0,,,,,Expekt,,Betinia,10.0
Eintracht Frankfurt vs Borussia Dortmund,Timothy Chandler,Yes,12.0,Open,Spiller scorer | Timothy Chandler,nan,13.0,Open,2026-01-09T19:30:00+00:00,12.0,13.0,0.9230769230769231,1.0833333333333333,1.0833333333333333,Expekt,13.0,Betinia,12.0
Eintracht Frankfurt vs Borussia Dortmund,Waldemar Anton,Yes,14.0,Open,Spiller scorer | Waldemar Anton,nan,15.0,Open,2026-01-09T19:30:00+00:00,14.0,15.0,0.9333333333333333,1.0714285714285714,1.0714285714285714,Expekt,15.0,Betinia,14.0
Eintracht Frankfurt vs Borussia Dortmund,William Cole Campbell,Yes,3.1,Open,Spiller scorer | William Cole Campbell,nan,,,,3.1,,,,,Expekt,,Betinia,3.1
Eintracht Frankfurt vs Borussia Dortmund,Younes Ebnoutalib,Yes,2.8,Open,Spiller scorer | Younes Ebnoutalib,nan,3.5,Open,2026-01-09T19:30:00+00:00,2.8,3.5,0.7999999999999999,1.25,1.25,Expekt,3.5,Betinia,2.8
Eintracht Frankfurt vs Borussia Dortmund,Aaron Anselmino,Over 0.5,4.5,Open,Spillers samlede antal assister | Aaron Anselmino,nan,,,,4.5,,,,,Expekt,,Betinia,4.5
